"age_group","sex","comorbidity","ckd_group","count_","prob_SA","prob_SH","prob_SR"
"[ 45 , 49 ]","M",0,0,195894,0.37552452,0.00387965000000001,0.62059583
"[ 45 , 49 ]","M",1,0,41084,0.43956285,0.0101255899999999,0.55031156
"[ 50 , 54 ]","F",0,0,235556,0.40024877,0.00280612999999996,0.5969451
"[ 50 , 54 ]","F",1,0,80856,0.42945483,0.00700009999999995,0.56354507
"[ 50 , 54 ]","M",0,0,167568,0.37643225,0.00441612000000002,0.61915163
"[ 50 , 54 ]","M",1,0,44260,0.4235653,0.01421147,0.56222323
"[ 55 , 59 ]","F",0,0,172683,0.39169461,0.0040594599999999,0.60424593
"[ 55 , 59 ]","F",1,0,73292,0.42153305,0.0103967599999999,0.56807019
"[ 55 , 59 ]","M",0,0,125857,0.37203334,0.00595913999999997,0.62200752
"[ 55 , 59 ]","M",1,0,43474,0.42209136,0.01589456,0.56201408
"[ 60 , 64 ]","F",0,0,114884,0.3695902,0.00561434999999999,0.62479545
"[ 60 , 64 ]","F",1,0,58668,0.40413854,0.01303948,0.58282198
"[ 60 , 64 ]","M",0,0,88352,0.36017294,0.00912261000000003,0.63070445
"[ 60 , 64 ]","M",1,0,36841,0.40112918,0.02212209,0.57674873
"[ 65 , 69 ]","F",0,0,70087,0.35839742,0.01061538,0.6309872
"[ 65 , 69 ]","F",1,0,42750,0.39546199,0.02219883,0.58233918
"[ 65 , 69 ]","M",0,0,55417,0.35786852,0.0169623099999999,0.62516917
"[ 65 , 69 ]","M",1,0,28175,0.39212067,0.03538598,0.57249335
"[ 70 , 74 ]","F",0,0,40079,0.35270341,0.01616807,0.63112852
"[ 70 , 74 ]","F",1,0,28910,0.37263923,0.03694223,0.59041854
"[ 70 , 74 ]","M",0,0,33936,0.35808581,0.0225719,0.61934229
"[ 70 , 74 ]","M",1,0,19474,0.37840197,0.0540721000000001,0.56752593
"[ 75 , 79 ]","F",0,0,23541,0.33460771,0.02676182,0.63863047
"[ 75 , 79 ]","F",1,0,19071,0.35886949,0.05809868,0.58303183
"[ 75 , 79 ]","M",0,0,19877,0.36031594,0.03682649,0.60285757
"[ 75 , 79 ]","M",1,0,13015,0.35074914,0.08559354,0.56365732
"[ 80 , 84 ]","F",0,0,12531,0.32343787,0.0474822499999999,0.62907988
"[ 80 , 84 ]","F",1,0,11184,0.33950286,0.0885193099999999,0.57197783
"[ 80 , 84 ]","M",0,0,10548,0.34916572,0.06626849,0.58456579
"[ 80 , 84 ]","M",1,0,7713,0.32594321,0.1409309,0.53312589
"[ 85 , 89 ]","F",0,0,6048,0.32506614,0.06960979,0.60532407
"[ 85 , 89 ]","F",1,0,6191,0.29106768,0.12582781,0.58310451
"[ 85 , 89 ]","M",0,0,4596,0.32941688,0.09965188,0.57093124
"[ 85 , 89 ]","M",1,0,3994,0.28117176,0.19128693,0.52754131
"[ 90 , Older )","F",0,0,4414,0.29383779,0.07589488,0.63026733
"[ 90 , Older )","F",1,0,3327,0.25548542,0.18635408,0.5581605
"[ 90 , Older )","M",0,0,3466,0.28995961,0.10242354,0.60761685
"[ 90 , Older )","M",1,0,2219,0.24064894,0.25191528,0.50743578
"[ 18 , 24 ]","F",1,1,673,0.27043091,0.03120356,0.69836553
"[ 18 , 24 ]","M",1,1,649,0.26810478,0.02311248,0.70878274
"[ 25 , 29 ]","F",1,1,817,0.34883721,0.04161567,0.60954712
"[ 25 , 29 ]","M",1,1,850,0.25058824,0.04235294,0.70705882
"[ 30 , 34 ]","F",1,1,1093,0.31747484,0.0530649599999999,0.6294602
"[ 30 , 34 ]","M",1,1,1003,0.28215354,0.05084746,0.666999
"[ 35 , 39 ]","F",1,1,909,0.36193619,0.0550055,0.58305831
"[ 35 , 39 ]","M",1,1,890,0.32134831,0.04269663,0.63595506
"[ 40 , 44 ]","F",1,1,1036,0.34266409,0.06370657,0.59362934
"[ 40 , 44 ]","M",1,1,1006,0.27335984,0.07256461,0.65407555
"[ 45 , 49 ]","F",1,1,1435,0.34006969,0.0585365800000001,0.60139373
"[ 45 , 49 ]","M",1,1,1178,0.30305603,0.10865874,0.58828523
"[ 50 , 54 ]","F",1,1,1491,0.34741784,0.0610328600000001,0.5915493
"[ 50 , 54 ]","M",1,1,1713,0.28663164,0.12200817,0.59136019
"[ 55 , 59 ]","F",1,1,1613,0.30688159,0.0991940499999999,0.59392436
"[ 55 , 59 ]","M",1,1,1788,0.27181208,0.13926175,0.58892617
"[ 60 , 64 ]","F",1,1,1484,0.29447439,0.0997304600000001,0.60579515
"[ 60 , 64 ]","M",1,1,1542,0.21919585,0.15629053,0.62451362
"[ 65 , 69 ]","F",1,1,1382,0.24529667,0.1251809,0.62952243
"[ 65 , 69 ]","M",1,1,1384,0.22687861,0.18858382,0.58453757
"[ 70 , 74 ]","F",1,1,1050,0.26761905,0.13428571,0.59809524
"[ 70 , 74 ]","M",1,1,1108,0.22382671,0.183213,0.59296029
"[ 75 , 79 ]","F",1,1,748,0.24465241,0.19786096,0.55748663
"[ 75 , 79 ]","M",1,1,681,0.24669604,0.16005873,0.59324523
"[ 80 , 84 ]","F",1,1,554,0.24729242,0.24548736,0.50722022
"[ 80 , 84 ]","M",1,1,539,0.19851577,0.27829314,0.52319109
"[ 85 , 89 ]","F",1,1,307,0.16612378,0.18566775,0.64820847
"[ 85 , 89 ]","M",1,1,295,0.18305085,0.30508474,0.51186441
"[ 90 , Older )","F",1,1,114,0.16666667,0.26315789,0.57017544
"[ 90 , Older )","M",1,1,204,0.17647059,0.3627451,0.46078431
